merchant_id,upi_id,merchant_name,is_verified_merchant,historical_report_count,merchant_avg_transaction_val
MCH_0001,pay-upstox44138@apl,Upstox Retail Outlet,1,0,152.15
MCH_0002,pay-fyers76030@icici,Fyers Retail Outlet,1,0,1608.94
MCH_0003,pay-hdfcsec84223@oksbi,Hdfcsec Retail Outlet,1,0,723.78
MCH_0004,pay-paytmmoney10699@paytm,Paytmmoney Retail Outlet,1,0,2186.96
MCH_0005,paytmmoney-verification-rcocw337@oksbi,Paytmmoney Helpdesk Support,0,4,17589.09
MCH_0006,pay-paytm95130@ybl,Paytm Retail Outlet,1,0,287.65
MCH_0007,pay-angelone20514@icici,Angelone Retail Outlet,1,0,1361.91
MCH_0008,pay-bhim36621@ybl,Bhim Retail Outlet,1,0,494.68
MCH_0009,pay-googlepay15680@apl,Googlepay Retail Outlet,1,0,724.79
MCH_0010,upstox-verification-9zfs6obr@icici,Upstox Helpdesk Support,0,25,8445.96
MCH_0011,pay-razorpay89617@icici,Razorpay Retail Outlet,1,0,2185.25
MCH_0012,pay-googlepay4957@okaxis,Googlepay Retail Outlet,1,0,195.8
MCH_0013,pay-fyers54740@paytm,Fyers Retail Outlet,1,0,1640.65
MCH_0014,pay-zerodha89339@okaxis,Zerodha Retail Outlet,1,0,667.75
MCH_0015,groww-verification-kka0q84n@apl,Groww Helpdesk Support,0,38,24838.62
MCH_0016,pay-phonepe2452@icici,Phonepe Retail Outlet,1,0,2042.61
MCH_0017,pay-paytm21341@icici,Paytm Retail Outlet,1,0,1362.69
MCH_0018,pay-zerodha3834@okaxis,Zerodha Retail Outlet,1,0,1963.64
MCH_0019,pay-upstox19302@oksbi,Upstox Retail Outlet,1,0,924.1
MCH_0020,paytm-verification-647e8430@apl,Paytm Helpdesk Support,0,55,18807.44
MCH_0021,pay-paytm5359@ybl,Paytm Retail Outlet,1,0,1884.21
MCH_0022,pay-phonepe49365@okaxis,Phonepe Retail Outlet,1,0,1473.02
MCH_0023,pay-bhim6907@paytm,Bhim Retail Outlet,1,0,1407.86
MCH_0024,pay-hdfcsec24628@paytm,Hdfcsec Retail Outlet,1,0,1344.14
MCH_0025,upstox-verification-49epzbws@ybl,Upstox Helpdesk Support,0,14,16515.4
MCH_0026,pay-icicidirect96510@apl,Icicidirect Retail Outlet,1,0,595.51
MCH_0027,pay-paytm76872@apl,Paytm Retail Outlet,1,0,1899.26
MCH_0028,pay-icicidirect77550@apl,Icicidirect Retail Outlet,1,0,1743.77
MCH_0029,pay-hdfcsec23084@icici,Hdfcsec Retail Outlet,1,0,1173.79
MCH_0030,paytm-verification-nrnhiddh@okaxis,Paytm Helpdesk Support,0,12,24981.3
MCH_0031,pay-hdfcsec48525@apl,Hdfcsec Retail Outlet,1,0,219.38
MCH_0032,pay-zerodha33672@paytm,Zerodha Retail Outlet,1,0,310.19
MCH_0033,pay-angelone17141@okaxis,Angelone Retail Outlet,1,0,150.55
MCH_0034,pay-paytm70770@icici,Paytm Retail Outlet,1,0,606.72
MCH_0035,angelone-verification-lhkgd784@apl,Angelone Helpdesk Support,0,41,14956.71
MCH_0036,pay-upstox97575@ybl,Upstox Retail Outlet,1,0,150.67
MCH_0037,pay-bhim89792@oksbi,Bhim Retail Outlet,1,0,1671.16
MCH_0038,pay-fyers76166@apl,Fyers Retail Outlet,1,0,766.22
MCH_0039,pay-razorpay15309@apl,Razorpay Retail Outlet,1,0,1781.54
MCH_0040,paytmmoney-verification-81e1el2y@ybl,Paytmmoney Helpdesk Support,0,16,18603.75
MCH_0041,pay-fyers96085@oksbi,Fyers Retail Outlet,1,0,1940.75
MCH_0042,pay-fyers22420@oksbi,Fyers Retail Outlet,1,0,1881.74
MCH_0043,pay-phonepe67547@icici,Phonepe Retail Outlet,1,0,2063.58
MCH_0044,pay-groww95484@ybl,Groww Retail Outlet,1,0,1210.77
MCH_0045,bhim-verification-9yoiaw3k@oksbi,Bhim Helpdesk Support,0,47,5231.42
MCH_0046,pay-phonepe65742@apl,Phonepe Retail Outlet,1,0,533.22
MCH_0047,pay-paytm865@paytm,Paytm Retail Outlet,1,0,905.08
MCH_0048,pay-bhim76746@okaxis,Bhim Retail Outlet,1,0,1374.55
MCH_0049,pay-icicidirect27855@icici,Icicidirect Retail Outlet,1,0,2143.73
MCH_0050,paytmmoney-verification-5vmfbpsy@icici,Paytmmoney Helpdesk Support,0,37,24924.05
MCH_0051,pay-razorpay94267@apl,Razorpay Retail Outlet,1,0,208.76
MCH_0052,pay-angelone58813@apl,Angelone Retail Outlet,1,0,495.22
MCH_0053,pay-zerodha37008@oksbi,Zerodha Retail Outlet,1,0,1529.39
MCH_0054,pay-icicidirect68486@oksbi,Icicidirect Retail Outlet,1,0,1949.31
MCH_0055,phonepe-verification-a4f0s0a0@oksbi,Phonepe Helpdesk Support,0,42,17901.93
MCH_0056,pay-fyers34158@paytm,Fyers Retail Outlet,1,0,1783.75
MCH_0057,pay-paytmmoney13749@okaxis,Paytmmoney Retail Outlet,1,0,606.36
MCH_0058,pay-paytm65224@oksbi,Paytm Retail Outlet,1,0,838.02
MCH_0059,pay-paytmmoney99263@apl,Paytmmoney Retail Outlet,1,0,1928.98
MCH_0060,fyers-verification-ro7f7t5q@paytm,Fyers Helpdesk Support,0,46,19598.31
MCH_0061,pay-icicidirect30374@apl,Icicidirect Retail Outlet,1,0,2199.72
MCH_0062,pay-googlepay44688@ybl,Googlepay Retail Outlet,1,0,380.58
MCH_0063,pay-bhim95354@oksbi,Bhim Retail Outlet,1,0,1476.21
MCH_0064,pay-icicidirect49352@okaxis,Icicidirect Retail Outlet,1,0,1999.36
MCH_0065,paytm-verification-001klone@icici,Paytm Helpdesk Support,0,12,15533.38
MCH_0066,pay-icicidirect19865@paytm,Icicidirect Retail Outlet,1,0,614.89
MCH_0067,pay-paytmmoney70465@ybl,Paytmmoney Retail Outlet,1,0,697.49
MCH_0068,pay-googlepay60439@icici,Googlepay Retail Outlet,1,0,669.45
MCH_0069,pay-icicidirect37527@oksbi,Icicidirect Retail Outlet,1,0,1056.97
MCH_0070,icicidirect-verification-8c6voeyy@oksbi,Icicidirect Helpdesk Support,0,55,9271.65
MCH_0071,pay-razorpay34415@paytm,Razorpay Retail Outlet,1,0,372.99
MCH_0072,pay-razorpay25638@icici,Razorpay Retail Outlet,1,0,1255.08
MCH_0073,pay-hdfcsec35130@oksbi,Hdfcsec Retail Outlet,1,0,2137.5
MCH_0074,pay-zerodha19410@paytm,Zerodha Retail Outlet,1,0,1730.8
MCH_0075,paytmmoney-verification-va87z9ej@paytm,Paytmmoney Helpdesk Support,0,20,20833.0
MCH_0076,pay-icicidirect86977@apl,Icicidirect Retail Outlet,1,0,959.38
MCH_0077,pay-phonepe33295@apl,Phonepe Retail Outlet,1,0,675.16
MCH_0078,pay-phonepe81123@icici,Phonepe Retail Outlet,1,0,615.85
MCH_0079,pay-upstox5336@ybl,Upstox Retail Outlet,1,0,854.37
MCH_0080,zerodha-verification-b472s94k@oksbi,Zerodha Helpdesk Support,0,40,15985.64
MCH_0081,pay-googlepay61662@oksbi,Googlepay Retail Outlet,1,0,753.21
MCH_0082,pay-angelone95385@paytm,Angelone Retail Outlet,1,0,1894.82
MCH_0083,pay-paytmmoney50853@okaxis,Paytmmoney Retail Outlet,1,0,1936.46
MCH_0084,pay-groww58858@icici,Groww Retail Outlet,1,0,1688.32
MCH_0085,groww-verification-j6704qds@oksbi,Groww Helpdesk Support,0,53,9025.77
MCH_0086,pay-angelone23693@oksbi,Angelone Retail Outlet,1,0,1739.47
MCH_0087,pay-angelone8500@icici,Angelone Retail Outlet,1,0,1156.31
MCH_0088,pay-groww58313@apl,Groww Retail Outlet,1,0,1123.69
MCH_0089,pay-paytmmoney16887@okaxis,Paytmmoney Retail Outlet,1,0,502.36
MCH_0090,upstox-verification-js2scvyi@apl,Upstox Helpdesk Support,0,46,10498.32
MCH_0091,pay-phonepe63845@oksbi,Phonepe Retail Outlet,1,0,913.72
MCH_0092,pay-paytmmoney3408@ybl,Paytmmoney Retail Outlet,1,0,335.96
MCH_0093,pay-zerodha33328@oksbi,Zerodha Retail Outlet,1,0,1222.53
MCH_0094,pay-groww6864@ybl,Groww Retail Outlet,1,0,1487.83
MCH_0095,zerodha-verification-v2sr31wd@okaxis,Zerodha Helpdesk Support,0,17,15951.62
MCH_0096,pay-googlepay11161@oksbi,Googlepay Retail Outlet,1,0,1521.71
MCH_0097,pay-zerodha99044@apl,Zerodha Retail Outlet,1,0,303.01
MCH_0098,pay-angelone93818@okaxis,Angelone Retail Outlet,1,0,481.6
MCH_0099,pay-fyers88661@ybl,Fyers Retail Outlet,1,0,1292.77
MCH_0100,phonepe-verification-fgaw7zve@paytm,Phonepe Helpdesk Support,0,57,17610.61
MCH_0101,pay-fyers98733@paytm,Fyers Retail Outlet,1,0,862.02
MCH_0102,pay-icicidirect16556@ybl,Icicidirect Retail Outlet,1,0,1101.04
MCH_0103,pay-fyers28297@ybl,Fyers Retail Outlet,1,0,1636.35
MCH_0104,pay-hdfcsec93640@ybl,Hdfcsec Retail Outlet,1,0,2112.98
MCH_0105,groww-verification-qkv98yvn@icici,Groww Helpdesk Support,0,58,12659.28
MCH_0106,pay-googlepay32605@okaxis,Googlepay Retail Outlet,1,0,1832.33
MCH_0107,pay-razorpay42441@oksbi,Razorpay Retail Outlet,1,0,1786.88
MCH_0108,pay-razorpay44087@paytm,Razorpay Retail Outlet,1,0,177.22
MCH_0109,pay-phonepe52842@ybl,Phonepe Retail Outlet,1,0,1397.62
MCH_0110,paytm-verification-99aeneoz@icici,Paytm Helpdesk Support,0,20,10179.11
MCH_0111,pay-googlepay13768@oksbi,Googlepay Retail Outlet,1,0,1100.52
MCH_0112,pay-groww75161@ybl,Groww Retail Outlet,1,0,1077.02
MCH_0113,pay-zerodha40974@paytm,Zerodha Retail Outlet,1,0,2047.22
MCH_0114,pay-groww64575@icici,Groww Retail Outlet,1,0,1047.89
MCH_0115,paytmmoney-verification-vjmdzk6r@oksbi,Paytmmoney Helpdesk Support,0,18,15878.59
MCH_0116,pay-googlepay41740@okaxis,Googlepay Retail Outlet,1,0,624.56
MCH_0117,pay-groww75043@apl,Groww Retail Outlet,1,0,815.07
MCH_0118,pay-googlepay41589@paytm,Googlepay Retail Outlet,1,0,1830.74
MCH_0119,pay-groww71492@apl,Groww Retail Outlet,1,0,1357.71
MCH_0120,angelone-verification-a8zym659@paytm,Angelone Helpdesk Support,0,49,19450.3
MCH_0121,pay-razorpay32543@ybl,Razorpay Retail Outlet,1,0,2086.85
MCH_0122,pay-razorpay30220@okaxis,Razorpay Retail Outlet,1,0,1030.62
MCH_0123,pay-bhim15353@paytm,Bhim Retail Outlet,1,0,256.6
MCH_0124,pay-googlepay96097@apl,Googlepay Retail Outlet,1,0,679.18
MCH_0125,googlepay-verification-hesbswdq@apl,Googlepay Helpdesk Support,0,46,18364.21
MCH_0126,pay-groww76825@oksbi,Groww Retail Outlet,1,0,633.83
MCH_0127,pay-paytm10859@icici,Paytm Retail Outlet,1,0,1975.21
MCH_0128,pay-upstox59103@icici,Upstox Retail Outlet,1,0,801.17
MCH_0129,pay-groww12790@ybl,Groww Retail Outlet,1,0,1944.54
MCH_0130,zerodha-verification-5d0m0w6y@oksbi,Zerodha Helpdesk Support,0,14,20084.9
MCH_0131,pay-groww46572@okaxis,Groww Retail Outlet,1,0,727.1
MCH_0132,pay-upstox79057@paytm,Upstox Retail Outlet,1,0,437.48
MCH_0133,pay-bhim22389@icici,Bhim Retail Outlet,1,0,2022.18
MCH_0134,pay-hdfcsec56688@paytm,Hdfcsec Retail Outlet,1,0,981.12
MCH_0135,fyers-verification-jqpjrghe@icici,Fyers Helpdesk Support,0,13,21118.49
MCH_0136,pay-upstox66234@paytm,Upstox Retail Outlet,1,0,2090.97
MCH_0137,pay-razorpay77381@icici,Razorpay Retail Outlet,1,0,1558.56
MCH_0138,pay-groww23222@icici,Groww Retail Outlet,1,0,1428.14
MCH_0139,pay-hdfcsec86041@okaxis,Hdfcsec Retail Outlet,1,0,822.78
MCH_0140,bhim-verification-gc3g6zxd@ybl,Bhim Helpdesk Support,0,50,14034.34
MCH_0141,pay-fyers71339@oksbi,Fyers Retail Outlet,1,0,1529.07
MCH_0142,pay-hdfcsec7917@ybl,Hdfcsec Retail Outlet,1,0,777.87
MCH_0143,pay-groww82521@ybl,Groww Retail Outlet,1,0,151.67
MCH_0144,pay-phonepe82389@apl,Phonepe Retail Outlet,1,0,1447.15
MCH_0145,paytmmoney-verification-io9mg60t@paytm,Paytmmoney Helpdesk Support,0,44,14492.61
MCH_0146,pay-fyers60933@paytm,Fyers Retail Outlet,1,0,1192.92
MCH_0147,pay-hdfcsec86041@ybl,Hdfcsec Retail Outlet,1,0,2066.27
MCH_0148,pay-googlepay45452@apl,Googlepay Retail Outlet,1,0,277.86
MCH_0149,pay-bhim39894@paytm,Bhim Retail Outlet,1,0,1606.13
MCH_0150,zerodha-verification-hwb1zn79@apl,Zerodha Helpdesk Support,0,41,20150.58
MCH_0151,pay-googlepay18788@icici,Googlepay Retail Outlet,1,0,2042.07
MCH_0152,pay-icicidirect55847@icici,Icicidirect Retail Outlet,1,0,1822.76
MCH_0153,pay-angelone380@paytm,Angelone Retail Outlet,1,0,855.29
MCH_0154,pay-groww76829@okaxis,Groww Retail Outlet,1,0,1836.25
MCH_0155,hdfcsec-verification-u7joz61b@icici,Hdfcsec Helpdesk Support,0,58,21135.23
MCH_0156,pay-fyers11393@ybl,Fyers Retail Outlet,1,0,1024.98
MCH_0157,pay-hdfcsec24532@oksbi,Hdfcsec Retail Outlet,1,0,418.03
MCH_0158,pay-phonepe7418@okaxis,Phonepe Retail Outlet,1,0,1439.62
MCH_0159,pay-groww44140@ybl,Groww Retail Outlet,1,0,722.08
MCH_0160,phonepe-verification-1qo51t1p@okaxis,Phonepe Helpdesk Support,0,26,6770.19
MCH_0161,pay-zerodha25898@icici,Zerodha Retail Outlet,1,0,1998.89
MCH_0162,pay-googlepay29926@paytm,Googlepay Retail Outlet,1,0,386.39
MCH_0163,pay-phonepe15917@apl,Phonepe Retail Outlet,1,0,660.62
MCH_0164,pay-phonepe58331@oksbi,Phonepe Retail Outlet,1,0,165.74
MCH_0165,angelone-verification-joplvlhx@paytm,Angelone Helpdesk Support,0,57,10228.14
MCH_0166,pay-hdfcsec10589@okaxis,Hdfcsec Retail Outlet,1,0,826.18
MCH_0167,pay-fyers829@oksbi,Fyers Retail Outlet,1,0,1894.04
MCH_0168,pay-razorpay57170@paytm,Razorpay Retail Outlet,1,0,2166.2
MCH_0169,pay-googlepay3459@oksbi,Googlepay Retail Outlet,1,0,1113.6
MCH_0170,icicidirect-verification-yu3pbxzv@okaxis,Icicidirect Helpdesk Support,0,46,5568.95
MCH_0171,pay-icicidirect26034@paytm,Icicidirect Retail Outlet,1,0,1204.47
MCH_0172,pay-bhim55937@ybl,Bhim Retail Outlet,1,0,193.74
MCH_0173,pay-bhim29193@paytm,Bhim Retail Outlet,1,0,207.6
MCH_0174,pay-phonepe30660@oksbi,Phonepe Retail Outlet,1,0,693.03
MCH_0175,phonepe-verification-o7l60l9n@apl,Phonepe Helpdesk Support,0,53,19061.81
MCH_0176,pay-groww35778@paytm,Groww Retail Outlet,1,0,2087.7
MCH_0177,pay-googlepay60304@paytm,Googlepay Retail Outlet,1,0,1781.93
MCH_0178,pay-upstox67893@oksbi,Upstox Retail Outlet,1,0,198.54
MCH_0179,pay-angelone87928@icici,Angelone Retail Outlet,1,0,367.61
MCH_0180,angelone-verification-euj5y0n1@apl,Angelone Helpdesk Support,0,50,23130.67
MCH_0181,pay-hdfcsec29744@oksbi,Hdfcsec Retail Outlet,1,0,1447.72
MCH_0182,pay-razorpay52065@oksbi,Razorpay Retail Outlet,1,0,1299.11
MCH_0183,pay-angelone19503@apl,Angelone Retail Outlet,1,0,1315.46
MCH_0184,pay-icicidirect27290@ybl,Icicidirect Retail Outlet,1,0,1749.31
MCH_0185,angelone-verification-olk1qhi3@oksbi,Angelone Helpdesk Support,0,16,9693.67
MCH_0186,pay-razorpay44752@apl,Razorpay Retail Outlet,1,0,1199.11
MCH_0187,pay-zerodha56764@icici,Zerodha Retail Outlet,1,0,164.52
MCH_0188,pay-paytm99070@okaxis,Paytm Retail Outlet,1,0,339.62
MCH_0189,pay-razorpay22336@apl,Razorpay Retail Outlet,1,0,463.75
MCH_0190,icicidirect-verification-kuqq9zv2@oksbi,Icicidirect Helpdesk Support,0,28,8694.51
MCH_0191,pay-paytmmoney43649@paytm,Paytmmoney Retail Outlet,1,0,953.62
MCH_0192,pay-phonepe92231@oksbi,Phonepe Retail Outlet,1,0,1802.23
MCH_0193,pay-upstox17066@okaxis,Upstox Retail Outlet,1,0,1493.51
MCH_0194,pay-groww50986@icici,Groww Retail Outlet,1,0,1593.08
MCH_0195,fyers-verification-68juj3ng@okaxis,Fyers Helpdesk Support,0,34,22230.07
MCH_0196,pay-zerodha51385@oksbi,Zerodha Retail Outlet,1,0,1483.15
MCH_0197,pay-groww43494@oksbi,Groww Retail Outlet,1,0,2073.33
MCH_0198,pay-icicidirect10221@apl,Icicidirect Retail Outlet,1,0,1955.03
MCH_0199,pay-zerodha63417@oksbi,Zerodha Retail Outlet,1,0,2035.14
MCH_0200,fyers-verification-b9e5ba64@ybl,Fyers Helpdesk Support,0,40,22456.28
MCH_0201,pay-icicidirect44395@paytm,Icicidirect Retail Outlet,1,0,1239.57
MCH_0202,pay-hdfcsec79109@oksbi,Hdfcsec Retail Outlet,1,0,637.2
MCH_0203,pay-razorpay22226@icici,Razorpay Retail Outlet,1,0,922.87
MCH_0204,pay-hdfcsec22530@oksbi,Hdfcsec Retail Outlet,1,0,1711.78
MCH_0205,angelone-verification-z4q503b6@icici,Angelone Helpdesk Support,0,57,21114.41
MCH_0206,pay-angelone30870@oksbi,Angelone Retail Outlet,1,0,1875.3
MCH_0207,pay-upstox76139@icici,Upstox Retail Outlet,1,0,2111.9
MCH_0208,pay-upstox20491@ybl,Upstox Retail Outlet,1,0,1812.05
MCH_0209,pay-groww25352@icici,Groww Retail Outlet,1,0,1803.55
MCH_0210,paytmmoney-verification-h4spiare@apl,Paytmmoney Helpdesk Support,0,22,12800.42
MCH_0211,pay-phonepe80321@oksbi,Phonepe Retail Outlet,1,0,1863.67
MCH_0212,pay-fyers77889@apl,Fyers Retail Outlet,1,0,1469.54
MCH_0213,pay-googlepay36102@apl,Googlepay Retail Outlet,1,0,409.65
MCH_0214,pay-hdfcsec57168@oksbi,Hdfcsec Retail Outlet,1,0,1052.62
MCH_0215,icicidirect-verification-du1nhnij@ybl,Icicidirect Helpdesk Support,0,11,6492.76
MCH_0216,pay-icicidirect36503@icici,Icicidirect Retail Outlet,1,0,1730.78
MCH_0217,pay-zerodha96451@ybl,Zerodha Retail Outlet,1,0,1263.01
MCH_0218,pay-googlepay93304@paytm,Googlepay Retail Outlet,1,0,592.0
MCH_0219,pay-upstox54008@okaxis,Upstox Retail Outlet,1,0,1010.28
MCH_0220,upstox-verification-hacnplhr@okaxis,Upstox Helpdesk Support,0,55,23526.05
MCH_0221,pay-razorpay46477@paytm,Razorpay Retail Outlet,1,0,1832.52
MCH_0222,pay-bhim6909@ybl,Bhim Retail Outlet,1,0,196.94
MCH_0223,pay-razorpay42346@apl,Razorpay Retail Outlet,1,0,1108.21
MCH_0224,pay-phonepe75542@icici,Phonepe Retail Outlet,1,0,993.56
MCH_0225,zerodha-verification-v9s2zn5u@apl,Zerodha Helpdesk Support,0,54,20389.82
MCH_0226,pay-hdfcsec74666@icici,Hdfcsec Retail Outlet,1,0,2097.14
MCH_0227,pay-upstox43113@oksbi,Upstox Retail Outlet,1,0,464.91
MCH_0228,pay-zerodha35397@icici,Zerodha Retail Outlet,1,0,1630.8
MCH_0229,pay-razorpay25848@oksbi,Razorpay Retail Outlet,1,0,1276.6
MCH_0230,paytmmoney-verification-a7da9w6c@paytm,Paytmmoney Helpdesk Support,0,10,20685.09
MCH_0231,pay-googlepay51258@ybl,Googlepay Retail Outlet,1,0,1939.41
MCH_0232,pay-phonepe7858@paytm,Phonepe Retail Outlet,1,0,829.58
MCH_0233,pay-phonepe86801@ybl,Phonepe Retail Outlet,1,0,1829.64
MCH_0234,pay-zerodha18862@apl,Zerodha Retail Outlet,1,0,678.52
MCH_0235,paytm-verification-vpcjyjrz@ybl,Paytm Helpdesk Support,0,47,21921.72
MCH_0236,pay-upstox10290@okaxis,Upstox Retail Outlet,1,0,638.78
MCH_0237,pay-razorpay7003@okaxis,Razorpay Retail Outlet,1,0,222.37
MCH_0238,pay-bhim44697@ybl,Bhim Retail Outlet,1,0,1993.12
MCH_0239,pay-paytmmoney88909@oksbi,Paytmmoney Retail Outlet,1,0,1727.95
MCH_0240,groww-verification-4hofplsn@ybl,Groww Helpdesk Support,0,5,6144.36
MCH_0241,pay-groww22600@icici,Groww Retail Outlet,1,0,801.5
MCH_0242,pay-paytm99567@icici,Paytm Retail Outlet,1,0,1291.15
MCH_0243,pay-fyers16870@apl,Fyers Retail Outlet,1,0,2158.2
MCH_0244,pay-zerodha30075@icici,Zerodha Retail Outlet,1,0,825.67
MCH_0245,upstox-verification-t1c1dldg@okaxis,Upstox Helpdesk Support,0,26,22226.41
MCH_0246,pay-hdfcsec37150@okaxis,Hdfcsec Retail Outlet,1,0,1895.34
MCH_0247,pay-angelone68883@apl,Angelone Retail Outlet,1,0,1803.0
MCH_0248,pay-icicidirect35147@apl,Icicidirect Retail Outlet,1,0,1754.92
MCH_0249,pay-angelone16504@apl,Angelone Retail Outlet,1,0,1705.34
