url_id,raw_target_url,associated_brand,safety_status,tld_extension
URL_0001,https://upstox-rewards-activation.net,upstox,Malicious,.net
URL_0002,https://www.fyerse.club/payment-gateway,fyers,Malicious,.club
URL_0003,https://www.bhim.com/main/dashboard,bhim,Verified Safe,.com
URL_0004,https://www.phonepee.xyz/payment-gateway,phonepe,Malicious,.xyz
URL_0005,https://www.paytmmoneye.info/payment-gateway,paytmmoney,Malicious,.info
URL_0006,https://www.upstox.in/main/dashboard,upstox,Verified Safe,.in
URL_0007,https://secure-hdfcsec.net/login.php,hdfcsec,Malicious,.net
URL_0008,https://groww-rewards-activation.tk,groww,Malicious,.tk
URL_0009,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0010,https://www.zerodhae.net/payment-gateway,zerodha,Malicious,.net
URL_0011,https://verify-razorpay-support.tk,razorpay,Malicious,.tk
URL_0012,https://www.googlepay.com/main/dashboard,googlepay,Verified Safe,.com
URL_0013,https://icicidirect-kyc-portal.xyz/index.html,icicidirect,Malicious,.xyz
URL_0014,https://phonepe-rewards-activation.net,phonepe,Malicious,.net
URL_0015,https://www.paytm.com/main/dashboard,paytm,Verified Safe,.com
URL_0016,https://secure-paytm.net/login.php,paytm,Malicious,.net
URL_0017,https://www.growwe.xyz/payment-gateway,groww,Malicious,.xyz
URL_0018,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0019,https://secure-paytm.net/login.php,paytm,Malicious,.net
URL_0020,https://verify-angelone-support.tk,angelone,Malicious,.tk
URL_0021,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0022,https://verify-zerodha-support.club,zerodha,Malicious,.club
URL_0023,https://paytmmoney-kyc-portal.club/index.html,paytmmoney,Malicious,.club
URL_0024,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0025,https://bhim-kyc-portal.xyz/index.html,bhim,Malicious,.xyz
URL_0026,https://razorpay-kyc-portal.xyz/index.html,razorpay,Malicious,.xyz
URL_0027,https://www.hdfcsec.com/main/dashboard,hdfcsec,Verified Safe,.com
URL_0028,https://groww-rewards-activation.club,groww,Malicious,.club
URL_0029,https://upstox-kyc-portal.tk/index.html,upstox,Malicious,.tk
URL_0030,https://www.groww.in/main/dashboard,groww,Verified Safe,.in
URL_0031,https://verify-bhim-support.net,bhim,Malicious,.net
URL_0032,https://secure-paytm.club/login.php,paytm,Malicious,.club
URL_0033,https://www.hdfcsec.in/main/dashboard,hdfcsec,Verified Safe,.in
URL_0034,https://zerodha-rewards-activation.xyz,zerodha,Malicious,.xyz
URL_0035,https://secure-razorpay.info/login.php,razorpay,Malicious,.info
URL_0036,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0037,https://paytm-kyc-portal.info/index.html,paytm,Malicious,.info
URL_0038,https://hdfcsec-kyc-portal.club/index.html,hdfcsec,Malicious,.club
URL_0039,https://www.groww.com/main/dashboard,groww,Verified Safe,.com
URL_0040,https://verify-phonepe-support.xyz,phonepe,Malicious,.xyz
URL_0041,https://verify-phonepe-support.tk,phonepe,Malicious,.tk
URL_0042,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0043,https://www.fyerse.tk/payment-gateway,fyers,Malicious,.tk
URL_0044,https://www.growwe.tk/payment-gateway,groww,Malicious,.tk
URL_0045,https://www.zerodha.in/main/dashboard,zerodha,Verified Safe,.in
URL_0046,https://verify-angelone-support.xyz,angelone,Malicious,.xyz
URL_0047,https://www.bhime.info/payment-gateway,bhim,Malicious,.info
URL_0048,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0049,https://hdfcsec-kyc-portal.xyz/index.html,hdfcsec,Malicious,.xyz
URL_0050,https://www.zerodhae.net/payment-gateway,zerodha,Malicious,.net
URL_0051,https://www.bhim.com/main/dashboard,bhim,Verified Safe,.com
URL_0052,https://icicidirect-rewards-activation.tk,icicidirect,Malicious,.tk
URL_0053,https://phonepe-rewards-activation.net,phonepe,Malicious,.net
URL_0054,https://www.phonepe.com/main/dashboard,phonepe,Verified Safe,.com
URL_0055,https://verify-paytmmoney-support.club,paytmmoney,Malicious,.club
URL_0056,https://icicidirect-rewards-activation.club,icicidirect,Malicious,.club
URL_0057,https://www.paytm.com/main/dashboard,paytm,Verified Safe,.com
URL_0058,https://www.zerodhae.xyz/payment-gateway,zerodha,Malicious,.xyz
URL_0059,https://bhim-rewards-activation.club,bhim,Malicious,.club
URL_0060,https://www.icicidirect.com/main/dashboard,icicidirect,Verified Safe,.com
URL_0061,https://verify-bhim-support.net,bhim,Malicious,.net
URL_0062,https://groww-rewards-activation.club,groww,Malicious,.club
URL_0063,https://www.angelone.in/main/dashboard,angelone,Verified Safe,.in
URL_0064,https://www.angelonee.info/payment-gateway,angelone,Malicious,.info
URL_0065,https://www.paytmmoneye.tk/payment-gateway,paytmmoney,Malicious,.tk
URL_0066,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0067,https://angelone-rewards-activation.xyz,angelone,Malicious,.xyz
URL_0068,https://secure-angelone.xyz/login.php,angelone,Malicious,.xyz
URL_0069,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0070,https://www.angelonee.tk/payment-gateway,angelone,Malicious,.tk
URL_0071,https://secure-fyers.net/login.php,fyers,Malicious,.net
URL_0072,https://www.fyers.in/main/dashboard,fyers,Verified Safe,.in
URL_0073,https://www.growwe.net/payment-gateway,groww,Malicious,.net
URL_0074,https://paytmmoney-rewards-activation.xyz,paytmmoney,Malicious,.xyz
URL_0075,https://www.razorpay.com/main/dashboard,razorpay,Verified Safe,.com
URL_0076,https://paytm-kyc-portal.tk/index.html,paytm,Malicious,.tk
URL_0077,https://phonepe-kyc-portal.info/index.html,phonepe,Malicious,.info
URL_0078,https://www.upstox.in/main/dashboard,upstox,Verified Safe,.in
URL_0079,https://www.zerodhae.xyz/payment-gateway,zerodha,Malicious,.xyz
URL_0080,https://secure-bhim.info/login.php,bhim,Malicious,.info
URL_0081,https://www.upstox.in/main/dashboard,upstox,Verified Safe,.in
URL_0082,https://secure-googlepay.club/login.php,googlepay,Malicious,.club
URL_0083,https://hdfcsec-kyc-portal.club/index.html,hdfcsec,Malicious,.club
URL_0084,https://www.icicidirect.com/main/dashboard,icicidirect,Verified Safe,.com
URL_0085,https://www.googlepaye.info/payment-gateway,googlepay,Malicious,.info
URL_0086,https://angelone-rewards-activation.net,angelone,Malicious,.net
URL_0087,https://www.zerodha.com/main/dashboard,zerodha,Verified Safe,.com
URL_0088,https://www.bhime.xyz/payment-gateway,bhim,Malicious,.xyz
URL_0089,https://secure-angelone.net/login.php,angelone,Malicious,.net
URL_0090,https://www.upstox.in/main/dashboard,upstox,Verified Safe,.in
URL_0091,https://verify-icicidirect-support.tk,icicidirect,Malicious,.tk
URL_0092,https://paytm-kyc-portal.xyz/index.html,paytm,Malicious,.xyz
URL_0093,https://www.hdfcsec.in/main/dashboard,hdfcsec,Verified Safe,.in
URL_0094,https://zerodha-kyc-portal.xyz/index.html,zerodha,Malicious,.xyz
URL_0095,https://www.phonepee.club/payment-gateway,phonepe,Malicious,.club
URL_0096,https://www.paytmmoney.in/main/dashboard,paytmmoney,Verified Safe,.in
URL_0097,https://verify-bhim-support.tk,bhim,Malicious,.tk
URL_0098,https://zerodha-rewards-activation.net,zerodha,Malicious,.net
URL_0099,https://www.paytm.in/main/dashboard,paytm,Verified Safe,.in
URL_0100,https://phonepe-rewards-activation.net,phonepe,Malicious,.net
URL_0101,https://paytmmoney-rewards-activation.xyz,paytmmoney,Malicious,.xyz
URL_0102,https://www.zerodha.com/main/dashboard,zerodha,Verified Safe,.com
URL_0103,https://verify-bhim-support.net,bhim,Malicious,.net
URL_0104,https://angelone-kyc-portal.net/index.html,angelone,Malicious,.net
URL_0105,https://www.razorpay.com/main/dashboard,razorpay,Verified Safe,.com
URL_0106,https://secure-googlepay.net/login.php,googlepay,Malicious,.net
URL_0107,https://secure-fyers.club/login.php,fyers,Malicious,.club
URL_0108,https://www.paytm.in/main/dashboard,paytm,Verified Safe,.in
URL_0109,https://phonepe-kyc-portal.net/index.html,phonepe,Malicious,.net
URL_0110,https://secure-zerodha.tk/login.php,zerodha,Malicious,.tk
URL_0111,https://www.zerodha.com/main/dashboard,zerodha,Verified Safe,.com
URL_0112,https://secure-icicidirect.info/login.php,icicidirect,Malicious,.info
URL_0113,https://groww-kyc-portal.net/index.html,groww,Malicious,.net
URL_0114,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0115,https://secure-paytm.xyz/login.php,paytm,Malicious,.xyz
URL_0116,https://paytmmoney-kyc-portal.club/index.html,paytmmoney,Malicious,.club
URL_0117,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0118,https://bhim-kyc-portal.xyz/index.html,bhim,Malicious,.xyz
URL_0119,https://www.bhime.info/payment-gateway,bhim,Malicious,.info
URL_0120,https://www.groww.com/main/dashboard,groww,Verified Safe,.com
URL_0121,https://paytm-rewards-activation.tk,paytm,Malicious,.tk
URL_0122,https://icicidirect-rewards-activation.net,icicidirect,Malicious,.net
URL_0123,https://www.phonepe.com/main/dashboard,phonepe,Verified Safe,.com
URL_0124,https://verify-hdfcsec-support.xyz,hdfcsec,Malicious,.xyz
URL_0125,https://bhim-rewards-activation.net,bhim,Malicious,.net
URL_0126,https://www.fyers.in/main/dashboard,fyers,Verified Safe,.in
URL_0127,https://secure-paytmmoney.tk/login.php,paytmmoney,Malicious,.tk
URL_0128,https://secure-paytm.net/login.php,paytm,Malicious,.net
URL_0129,https://www.phonepe.com/main/dashboard,phonepe,Verified Safe,.com
URL_0130,https://paytm-rewards-activation.club,paytm,Malicious,.club
URL_0131,https://verify-paytmmoney-support.club,paytmmoney,Malicious,.club
URL_0132,https://www.googlepay.com/main/dashboard,googlepay,Verified Safe,.com
URL_0133,https://www.razorpaye.xyz/payment-gateway,razorpay,Malicious,.xyz
URL_0134,https://fyers-rewards-activation.info,fyers,Malicious,.info
URL_0135,https://www.phonepe.com/main/dashboard,phonepe,Verified Safe,.com
URL_0136,https://verify-googlepay-support.info,googlepay,Malicious,.info
URL_0137,https://www.razorpaye.xyz/payment-gateway,razorpay,Malicious,.xyz
URL_0138,https://www.zerodha.in/main/dashboard,zerodha,Verified Safe,.in
URL_0139,https://groww-kyc-portal.info/index.html,groww,Malicious,.info
URL_0140,https://razorpay-kyc-portal.club/index.html,razorpay,Malicious,.club
URL_0141,https://www.razorpay.in/main/dashboard,razorpay,Verified Safe,.in
URL_0142,https://verify-zerodha-support.tk,zerodha,Malicious,.tk
URL_0143,https://www.fyerse.info/payment-gateway,fyers,Malicious,.info
URL_0144,https://www.groww.in/main/dashboard,groww,Verified Safe,.in
URL_0145,https://secure-icicidirect.tk/login.php,icicidirect,Malicious,.tk
URL_0146,https://verify-paytm-support.xyz,paytm,Malicious,.xyz
URL_0147,https://www.groww.in/main/dashboard,groww,Verified Safe,.in
URL_0148,https://paytmmoney-kyc-portal.tk/index.html,paytmmoney,Malicious,.tk
URL_0149,https://bhim-rewards-activation.info,bhim,Malicious,.info
URL_0150,https://www.phonepe.in/main/dashboard,phonepe,Verified Safe,.in
URL_0151,https://bhim-kyc-portal.club/index.html,bhim,Malicious,.club
URL_0152,https://fyers-kyc-portal.club/index.html,fyers,Malicious,.club
URL_0153,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0154,https://icicidirect-kyc-portal.xyz/index.html,icicidirect,Malicious,.xyz
URL_0155,https://secure-icicidirect.club/login.php,icicidirect,Malicious,.club
URL_0156,https://www.groww.com/main/dashboard,groww,Verified Safe,.com
URL_0157,https://bhim-kyc-portal.club/index.html,bhim,Malicious,.club
URL_0158,https://paytm-kyc-portal.club/index.html,paytm,Malicious,.club
URL_0159,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0160,https://www.upstoxe.club/payment-gateway,upstox,Malicious,.club
URL_0161,https://secure-groww.club/login.php,groww,Malicious,.club
URL_0162,https://www.angelone.in/main/dashboard,angelone,Verified Safe,.in
URL_0163,https://verify-googlepay-support.info,googlepay,Malicious,.info
URL_0164,https://secure-hdfcsec.club/login.php,hdfcsec,Malicious,.club
URL_0165,https://www.icicidirect.com/main/dashboard,icicidirect,Verified Safe,.com
URL_0166,https://verify-phonepe-support.net,phonepe,Malicious,.net
URL_0167,https://secure-razorpay.net/login.php,razorpay,Malicious,.net
URL_0168,https://www.upstox.in/main/dashboard,upstox,Verified Safe,.in
URL_0169,https://angelone-kyc-portal.info/index.html,angelone,Malicious,.info
URL_0170,https://verify-paytmmoney-support.club,paytmmoney,Malicious,.club
URL_0171,https://www.phonepe.in/main/dashboard,phonepe,Verified Safe,.in
URL_0172,https://secure-paytm.xyz/login.php,paytm,Malicious,.xyz
URL_0173,https://www.paytmmoneye.info/payment-gateway,paytmmoney,Malicious,.info
URL_0174,https://www.phonepe.com/main/dashboard,phonepe,Verified Safe,.com
URL_0175,https://phonepe-rewards-activation.club,phonepe,Malicious,.club
URL_0176,https://paytm-rewards-activation.tk,paytm,Malicious,.tk
URL_0177,https://www.zerodha.in/main/dashboard,zerodha,Verified Safe,.in
URL_0178,https://verify-paytm-support.info,paytm,Malicious,.info
URL_0179,https://angelone-kyc-portal.xyz/index.html,angelone,Malicious,.xyz
URL_0180,https://www.razorpay.in/main/dashboard,razorpay,Verified Safe,.in
URL_0181,https://upstox-rewards-activation.net,upstox,Malicious,.net
URL_0182,https://verify-zerodha-support.club,zerodha,Malicious,.club
URL_0183,https://www.icicidirect.in/main/dashboard,icicidirect,Verified Safe,.in
URL_0184,https://verify-bhim-support.club,bhim,Malicious,.club
URL_0185,https://paytmmoney-kyc-portal.xyz/index.html,paytmmoney,Malicious,.xyz
URL_0186,https://www.hdfcsec.com/main/dashboard,hdfcsec,Verified Safe,.com
URL_0187,https://bhim-kyc-portal.info/index.html,bhim,Malicious,.info
URL_0188,https://www.paytme.xyz/payment-gateway,paytm,Malicious,.xyz
URL_0189,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0190,https://www.hdfcsece.xyz/payment-gateway,hdfcsec,Malicious,.xyz
URL_0191,https://verify-zerodha-support.net,zerodha,Malicious,.net
URL_0192,https://www.icicidirect.com/main/dashboard,icicidirect,Verified Safe,.com
URL_0193,https://www.paytmmoneye.xyz/payment-gateway,paytmmoney,Malicious,.xyz
URL_0194,https://zerodha-rewards-activation.info,zerodha,Malicious,.info
URL_0195,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0196,https://angelone-rewards-activation.net,angelone,Malicious,.net
URL_0197,https://secure-groww.info/login.php,groww,Malicious,.info
URL_0198,https://www.razorpay.in/main/dashboard,razorpay,Verified Safe,.in
URL_0199,https://www.zerodhae.info/payment-gateway,zerodha,Malicious,.info
URL_0200,https://www.googlepaye.club/payment-gateway,googlepay,Malicious,.club
URL_0201,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0202,https://verify-paytmmoney-support.tk,paytmmoney,Malicious,.tk
URL_0203,https://bhim-rewards-activation.info,bhim,Malicious,.info
URL_0204,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0205,https://www.growwe.tk/payment-gateway,groww,Malicious,.tk
URL_0206,https://www.googlepaye.info/payment-gateway,googlepay,Malicious,.info
URL_0207,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0208,https://paytmmoney-rewards-activation.club,paytmmoney,Malicious,.club
URL_0209,https://googlepay-kyc-portal.xyz/index.html,googlepay,Malicious,.xyz
URL_0210,https://www.paytm.com/main/dashboard,paytm,Verified Safe,.com
URL_0211,https://verify-bhim-support.net,bhim,Malicious,.net
URL_0212,https://icicidirect-kyc-portal.club/index.html,icicidirect,Malicious,.club
URL_0213,https://www.hdfcsec.in/main/dashboard,hdfcsec,Verified Safe,.in
URL_0214,https://www.paytmmoneye.info/payment-gateway,paytmmoney,Malicious,.info
URL_0215,https://www.zerodhae.info/payment-gateway,zerodha,Malicious,.info
URL_0216,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0217,https://icicidirect-rewards-activation.net,icicidirect,Malicious,.net
URL_0218,https://razorpay-rewards-activation.net,razorpay,Malicious,.net
URL_0219,https://www.angelone.in/main/dashboard,angelone,Verified Safe,.in
URL_0220,https://groww-rewards-activation.net,groww,Malicious,.net
URL_0221,https://paytmmoney-rewards-activation.tk,paytmmoney,Malicious,.tk
URL_0222,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0223,https://secure-razorpay.net/login.php,razorpay,Malicious,.net
URL_0224,https://www.razorpaye.tk/payment-gateway,razorpay,Malicious,.tk
URL_0225,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0226,https://www.paytme.net/payment-gateway,paytm,Malicious,.net
URL_0227,https://bhim-kyc-portal.net/index.html,bhim,Malicious,.net
URL_0228,https://www.googlepay.in/main/dashboard,googlepay,Verified Safe,.in
URL_0229,https://www.angelonee.club/payment-gateway,angelone,Malicious,.club
URL_0230,https://www.paytmmoneye.club/payment-gateway,paytmmoney,Malicious,.club
URL_0231,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0232,https://www.paytme.net/payment-gateway,paytm,Malicious,.net
URL_0233,https://paytmmoney-kyc-portal.info/index.html,paytmmoney,Malicious,.info
URL_0234,https://www.phonepe.in/main/dashboard,phonepe,Verified Safe,.in
URL_0235,https://secure-googlepay.tk/login.php,googlepay,Malicious,.tk
URL_0236,https://fyers-kyc-portal.net/index.html,fyers,Malicious,.net
URL_0237,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0238,https://verify-phonepe-support.club,phonepe,Malicious,.club
URL_0239,https://secure-icicidirect.net/login.php,icicidirect,Malicious,.net
URL_0240,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0241,https://groww-rewards-activation.xyz,groww,Malicious,.xyz
URL_0242,https://secure-hdfcsec.tk/login.php,hdfcsec,Malicious,.tk
URL_0243,https://www.paytmmoney.in/main/dashboard,paytmmoney,Verified Safe,.in
URL_0244,https://icicidirect-kyc-portal.tk/index.html,icicidirect,Malicious,.tk
URL_0245,https://paytm-rewards-activation.club,paytm,Malicious,.club
URL_0246,https://www.hdfcsec.com/main/dashboard,hdfcsec,Verified Safe,.com
URL_0247,https://www.angelonee.net/payment-gateway,angelone,Malicious,.net
URL_0248,https://paytmmoney-rewards-activation.xyz,paytmmoney,Malicious,.xyz
URL_0249,https://www.bhim.com/main/dashboard,bhim,Verified Safe,.com
