url_id,raw_target_url,associated_brand,safety_status,tld_extension
URL_0250,https://hdfcsec-kyc-portal.xyz/index.html,hdfcsec,Malicious,.xyz
URL_0251,https://www.icicidirecte.tk/payment-gateway,icicidirect,Malicious,.tk
URL_0252,https://www.zerodha.in/main/dashboard,zerodha,Verified Safe,.in
URL_0253,https://paytm-rewards-activation.net,paytm,Malicious,.net
URL_0254,https://secure-bhim.xyz/login.php,bhim,Malicious,.xyz
URL_0255,https://www.paytm.com/main/dashboard,paytm,Verified Safe,.com
URL_0256,https://www.phonepee.info/payment-gateway,phonepe,Malicious,.info
URL_0257,https://hdfcsec-rewards-activation.info,hdfcsec,Malicious,.info
URL_0258,https://www.upstox.in/main/dashboard,upstox,Verified Safe,.in
URL_0259,https://hdfcsec-kyc-portal.net/index.html,hdfcsec,Malicious,.net
URL_0260,https://hdfcsec-rewards-activation.net,hdfcsec,Malicious,.net
URL_0261,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0262,https://secure-bhim.tk/login.php,bhim,Malicious,.tk
URL_0263,https://verify-paytmmoney-support.xyz,paytmmoney,Malicious,.xyz
URL_0264,https://www.groww.com/main/dashboard,groww,Verified Safe,.com
URL_0265,https://secure-bhim.info/login.php,bhim,Malicious,.info
URL_0266,https://secure-paytm.info/login.php,paytm,Malicious,.info
URL_0267,https://www.paytm.in/main/dashboard,paytm,Verified Safe,.in
URL_0268,https://icicidirect-kyc-portal.info/index.html,icicidirect,Malicious,.info
URL_0269,https://verify-angelone-support.club,angelone,Malicious,.club
URL_0270,https://www.paytm.com/main/dashboard,paytm,Verified Safe,.com
URL_0271,https://googlepay-kyc-portal.xyz/index.html,googlepay,Malicious,.xyz
URL_0272,https://groww-kyc-portal.tk/index.html,groww,Malicious,.tk
URL_0273,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0274,https://razorpay-kyc-portal.tk/index.html,razorpay,Malicious,.tk
URL_0275,https://angelone-kyc-portal.net/index.html,angelone,Malicious,.net
URL_0276,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0277,https://secure-zerodha.info/login.php,zerodha,Malicious,.info
URL_0278,https://verify-paytm-support.xyz,paytm,Malicious,.xyz
URL_0279,https://www.icicidirect.com/main/dashboard,icicidirect,Verified Safe,.com
URL_0280,https://www.icicidirecte.club/payment-gateway,icicidirect,Malicious,.club
URL_0281,https://secure-zerodha.info/login.php,zerodha,Malicious,.info
URL_0282,https://www.paytm.in/main/dashboard,paytm,Verified Safe,.in
URL_0283,https://fyers-kyc-portal.xyz/index.html,fyers,Malicious,.xyz
URL_0284,https://paytm-kyc-portal.club/index.html,paytm,Malicious,.club
URL_0285,https://www.bhim.com/main/dashboard,bhim,Verified Safe,.com
URL_0286,https://verify-hdfcsec-support.net,hdfcsec,Malicious,.net
URL_0287,https://paytm-kyc-portal.tk/index.html,paytm,Malicious,.tk
URL_0288,https://www.phonepe.com/main/dashboard,phonepe,Verified Safe,.com
URL_0289,https://secure-zerodha.club/login.php,zerodha,Malicious,.club
URL_0290,https://paytmmoney-rewards-activation.xyz,paytmmoney,Malicious,.xyz
URL_0291,https://www.zerodha.in/main/dashboard,zerodha,Verified Safe,.in
URL_0292,https://www.fyerse.info/payment-gateway,fyers,Malicious,.info
URL_0293,https://razorpay-rewards-activation.xyz,razorpay,Malicious,.xyz
URL_0294,https://www.hdfcsec.com/main/dashboard,hdfcsec,Verified Safe,.com
URL_0295,https://verify-groww-support.xyz,groww,Malicious,.xyz
URL_0296,https://paytm-kyc-portal.info/index.html,paytm,Malicious,.info
URL_0297,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0298,https://icicidirect-kyc-portal.xyz/index.html,icicidirect,Malicious,.xyz
URL_0299,https://verify-icicidirect-support.net,icicidirect,Malicious,.net
URL_0300,https://www.upstox.com/main/dashboard,upstox,Verified Safe,.com
URL_0301,https://upstox-kyc-portal.xyz/index.html,upstox,Malicious,.xyz
URL_0302,https://upstox-kyc-portal.xyz/index.html,upstox,Malicious,.xyz
URL_0303,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0304,https://paytmmoney-kyc-portal.net/index.html,paytmmoney,Malicious,.net
URL_0305,https://secure-bhim.net/login.php,bhim,Malicious,.net
URL_0306,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0307,https://paytmmoney-rewards-activation.tk,paytmmoney,Malicious,.tk
URL_0308,https://zerodha-kyc-portal.net/index.html,zerodha,Malicious,.net
URL_0309,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0310,https://icicidirect-rewards-activation.club,icicidirect,Malicious,.club
URL_0311,https://www.hdfcsece.club/payment-gateway,hdfcsec,Malicious,.club
URL_0312,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0313,https://www.hdfcsece.info/payment-gateway,hdfcsec,Malicious,.info
URL_0314,https://secure-bhim.net/login.php,bhim,Malicious,.net
URL_0315,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0316,https://groww-kyc-portal.club/index.html,groww,Malicious,.club
URL_0317,https://fyers-kyc-portal.net/index.html,fyers,Malicious,.net
URL_0318,https://www.groww.com/main/dashboard,groww,Verified Safe,.com
URL_0319,https://secure-upstox.net/login.php,upstox,Malicious,.net
URL_0320,https://phonepe-kyc-portal.xyz/index.html,phonepe,Malicious,.xyz
URL_0321,https://www.phonepe.com/main/dashboard,phonepe,Verified Safe,.com
URL_0322,https://groww-rewards-activation.net,groww,Malicious,.net
URL_0323,https://www.upstoxe.tk/payment-gateway,upstox,Malicious,.tk
URL_0324,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0325,https://www.growwe.club/payment-gateway,groww,Malicious,.club
URL_0326,https://upstox-kyc-portal.net/index.html,upstox,Malicious,.net
URL_0327,https://www.razorpay.com/main/dashboard,razorpay,Verified Safe,.com
URL_0328,https://www.hdfcsece.xyz/payment-gateway,hdfcsec,Malicious,.xyz
URL_0329,https://icicidirect-kyc-portal.tk/index.html,icicidirect,Malicious,.tk
URL_0330,https://www.googlepay.in/main/dashboard,googlepay,Verified Safe,.in
URL_0331,https://googlepay-kyc-portal.xyz/index.html,googlepay,Malicious,.xyz
URL_0332,https://verify-googlepay-support.tk,googlepay,Malicious,.tk
URL_0333,https://www.icicidirect.in/main/dashboard,icicidirect,Verified Safe,.in
URL_0334,https://www.upstoxe.info/payment-gateway,upstox,Malicious,.info
URL_0335,https://bhim-rewards-activation.tk,bhim,Malicious,.tk
URL_0336,https://www.paytm.in/main/dashboard,paytm,Verified Safe,.in
URL_0337,https://phonepe-rewards-activation.xyz,phonepe,Malicious,.xyz
URL_0338,https://www.fyerse.net/payment-gateway,fyers,Malicious,.net
URL_0339,https://www.icicidirect.in/main/dashboard,icicidirect,Verified Safe,.in
URL_0340,https://secure-groww.net/login.php,groww,Malicious,.net
URL_0341,https://icicidirect-rewards-activation.xyz,icicidirect,Malicious,.xyz
URL_0342,https://www.bhim.com/main/dashboard,bhim,Verified Safe,.com
URL_0343,https://secure-angelone.info/login.php,angelone,Malicious,.info
URL_0344,https://secure-googlepay.tk/login.php,googlepay,Malicious,.tk
URL_0345,https://www.googlepay.in/main/dashboard,googlepay,Verified Safe,.in
URL_0346,https://hdfcsec-kyc-portal.club/index.html,hdfcsec,Malicious,.club
URL_0347,https://secure-fyers.xyz/login.php,fyers,Malicious,.xyz
URL_0348,https://www.zerodha.in/main/dashboard,zerodha,Verified Safe,.in
URL_0349,https://www.icicidirecte.xyz/payment-gateway,icicidirect,Malicious,.xyz
URL_0350,https://verify-hdfcsec-support.net,hdfcsec,Malicious,.net
URL_0351,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0352,https://paytmmoney-rewards-activation.info,paytmmoney,Malicious,.info
URL_0353,https://secure-upstox.tk/login.php,upstox,Malicious,.tk
URL_0354,https://www.bhim.com/main/dashboard,bhim,Verified Safe,.com
URL_0355,https://verify-icicidirect-support.tk,icicidirect,Malicious,.tk
URL_0356,https://verify-icicidirect-support.xyz,icicidirect,Malicious,.xyz
URL_0357,https://www.paytm.in/main/dashboard,paytm,Verified Safe,.in
URL_0358,https://www.upstoxe.tk/payment-gateway,upstox,Malicious,.tk
URL_0359,https://secure-fyers.net/login.php,fyers,Malicious,.net
URL_0360,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0361,https://bhim-rewards-activation.club,bhim,Malicious,.club
URL_0362,https://angelone-kyc-portal.club/index.html,angelone,Malicious,.club
URL_0363,https://www.zerodha.in/main/dashboard,zerodha,Verified Safe,.in
URL_0364,https://hdfcsec-rewards-activation.club,hdfcsec,Malicious,.club
URL_0365,https://www.bhime.tk/payment-gateway,bhim,Malicious,.tk
URL_0366,https://www.razorpay.in/main/dashboard,razorpay,Verified Safe,.in
URL_0367,https://phonepe-kyc-portal.club/index.html,phonepe,Malicious,.club
URL_0368,https://groww-rewards-activation.club,groww,Malicious,.club
URL_0369,https://www.icicidirect.com/main/dashboard,icicidirect,Verified Safe,.com
URL_0370,https://googlepay-rewards-activation.club,googlepay,Malicious,.club
URL_0371,https://angelone-kyc-portal.tk/index.html,angelone,Malicious,.tk
URL_0372,https://www.zerodha.com/main/dashboard,zerodha,Verified Safe,.com
URL_0373,https://verify-phonepe-support.club,phonepe,Malicious,.club
URL_0374,https://secure-paytmmoney.info/login.php,paytmmoney,Malicious,.info
URL_0375,https://www.paytmmoney.in/main/dashboard,paytmmoney,Verified Safe,.in
URL_0376,https://angelone-kyc-portal.tk/index.html,angelone,Malicious,.tk
URL_0377,https://googlepay-kyc-portal.tk/index.html,googlepay,Malicious,.tk
URL_0378,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0379,https://www.bhime.tk/payment-gateway,bhim,Malicious,.tk
URL_0380,https://www.paytmmoneye.net/payment-gateway,paytmmoney,Malicious,.net
URL_0381,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0382,https://verify-bhim-support.xyz,bhim,Malicious,.xyz
URL_0383,https://zerodha-rewards-activation.club,zerodha,Malicious,.club
URL_0384,https://www.phonepe.in/main/dashboard,phonepe,Verified Safe,.in
URL_0385,https://www.fyerse.club/payment-gateway,fyers,Malicious,.club
URL_0386,https://verify-phonepe-support.info,phonepe,Malicious,.info
URL_0387,https://www.zerodha.com/main/dashboard,zerodha,Verified Safe,.com
URL_0388,https://upstox-kyc-portal.tk/index.html,upstox,Malicious,.tk
URL_0389,https://angelone-kyc-portal.net/index.html,angelone,Malicious,.net
URL_0390,https://www.razorpay.in/main/dashboard,razorpay,Verified Safe,.in
URL_0391,https://secure-angelone.net/login.php,angelone,Malicious,.net
URL_0392,https://icicidirect-kyc-portal.xyz/index.html,icicidirect,Malicious,.xyz
URL_0393,https://www.hdfcsec.in/main/dashboard,hdfcsec,Verified Safe,.in
URL_0394,https://www.upstoxe.net/payment-gateway,upstox,Malicious,.net
URL_0395,https://angelone-rewards-activation.info,angelone,Malicious,.info
URL_0396,https://www.zerodha.in/main/dashboard,zerodha,Verified Safe,.in
URL_0397,https://verify-hdfcsec-support.club,hdfcsec,Malicious,.club
URL_0398,https://www.growwe.info/payment-gateway,groww,Malicious,.info
URL_0399,https://www.hdfcsec.in/main/dashboard,hdfcsec,Verified Safe,.in
URL_0400,https://secure-razorpay.info/login.php,razorpay,Malicious,.info
URL_0401,https://www.bhime.net/payment-gateway,bhim,Malicious,.net
URL_0402,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0403,https://secure-bhim.club/login.php,bhim,Malicious,.club
URL_0404,https://secure-fyers.xyz/login.php,fyers,Malicious,.xyz
URL_0405,https://www.razorpay.com/main/dashboard,razorpay,Verified Safe,.com
URL_0406,https://secure-googlepay.net/login.php,googlepay,Malicious,.net
URL_0407,https://paytm-rewards-activation.net,paytm,Malicious,.net
URL_0408,https://www.upstox.in/main/dashboard,upstox,Verified Safe,.in
URL_0409,https://www.googlepaye.tk/payment-gateway,googlepay,Malicious,.tk
URL_0410,https://upstox-kyc-portal.xyz/index.html,upstox,Malicious,.xyz
URL_0411,https://www.zerodha.com/main/dashboard,zerodha,Verified Safe,.com
URL_0412,https://www.growwe.xyz/payment-gateway,groww,Malicious,.xyz
URL_0413,https://zerodha-kyc-portal.club/index.html,zerodha,Malicious,.club
URL_0414,https://www.groww.com/main/dashboard,groww,Verified Safe,.com
URL_0415,https://razorpay-rewards-activation.info,razorpay,Malicious,.info
URL_0416,https://bhim-kyc-portal.xyz/index.html,bhim,Malicious,.xyz
URL_0417,https://www.googlepay.in/main/dashboard,googlepay,Verified Safe,.in
URL_0418,https://www.icicidirecte.xyz/payment-gateway,icicidirect,Malicious,.xyz
URL_0419,https://www.fyerse.tk/payment-gateway,fyers,Malicious,.tk
URL_0420,https://www.hdfcsec.in/main/dashboard,hdfcsec,Verified Safe,.in
URL_0421,https://groww-rewards-activation.tk,groww,Malicious,.tk
URL_0422,https://www.angelonee.info/payment-gateway,angelone,Malicious,.info
URL_0423,https://www.phonepe.com/main/dashboard,phonepe,Verified Safe,.com
URL_0424,https://www.paytme.xyz/payment-gateway,paytm,Malicious,.xyz
URL_0425,https://www.bhime.xyz/payment-gateway,bhim,Malicious,.xyz
URL_0426,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0427,https://verify-hdfcsec-support.club,hdfcsec,Malicious,.club
URL_0428,https://phonepe-kyc-portal.club/index.html,phonepe,Malicious,.club
URL_0429,https://www.bhim.com/main/dashboard,bhim,Verified Safe,.com
URL_0430,https://secure-paytmmoney.net/login.php,paytmmoney,Malicious,.net
URL_0431,https://groww-rewards-activation.tk,groww,Malicious,.tk
URL_0432,https://www.paytm.com/main/dashboard,paytm,Verified Safe,.com
URL_0433,https://paytmmoney-rewards-activation.tk,paytmmoney,Malicious,.tk
URL_0434,https://verify-paytmmoney-support.tk,paytmmoney,Malicious,.tk
URL_0435,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0436,https://zerodha-rewards-activation.tk,zerodha,Malicious,.tk
URL_0437,https://www.fyerse.net/payment-gateway,fyers,Malicious,.net
URL_0438,https://www.angelone.in/main/dashboard,angelone,Verified Safe,.in
URL_0439,https://www.googlepaye.xyz/payment-gateway,googlepay,Malicious,.xyz
URL_0440,https://groww-rewards-activation.net,groww,Malicious,.net
URL_0441,https://www.googlepay.in/main/dashboard,googlepay,Verified Safe,.in
URL_0442,https://www.hdfcsece.xyz/payment-gateway,hdfcsec,Malicious,.xyz
URL_0443,https://secure-bhim.xyz/login.php,bhim,Malicious,.xyz
URL_0444,https://www.fyers.com/main/dashboard,fyers,Verified Safe,.com
URL_0445,https://icicidirect-kyc-portal.xyz/index.html,icicidirect,Malicious,.xyz
URL_0446,https://bhim-kyc-portal.club/index.html,bhim,Malicious,.club
URL_0447,https://www.bhim.com/main/dashboard,bhim,Verified Safe,.com
URL_0448,https://angelone-rewards-activation.net,angelone,Malicious,.net
URL_0449,https://verify-paytmmoney-support.club,paytmmoney,Malicious,.club
URL_0450,https://www.fyers.in/main/dashboard,fyers,Verified Safe,.in
URL_0451,https://phonepe-rewards-activation.xyz,phonepe,Malicious,.xyz
URL_0452,https://icicidirect-kyc-portal.xyz/index.html,icicidirect,Malicious,.xyz
URL_0453,https://www.googlepay.com/main/dashboard,googlepay,Verified Safe,.com
URL_0454,https://verify-phonepe-support.info,phonepe,Malicious,.info
URL_0455,https://bhim-kyc-portal.info/index.html,bhim,Malicious,.info
URL_0456,https://www.groww.com/main/dashboard,groww,Verified Safe,.com
URL_0457,https://verify-zerodha-support.tk,zerodha,Malicious,.tk
URL_0458,https://angelone-rewards-activation.club,angelone,Malicious,.club
URL_0459,https://www.paytmmoney.com/main/dashboard,paytmmoney,Verified Safe,.com
URL_0460,https://hdfcsec-kyc-portal.xyz/index.html,hdfcsec,Malicious,.xyz
URL_0461,https://www.razorpaye.info/payment-gateway,razorpay,Malicious,.info
URL_0462,https://www.groww.com/main/dashboard,groww,Verified Safe,.com
URL_0463,https://www.hdfcsece.net/payment-gateway,hdfcsec,Malicious,.net
URL_0464,https://www.upstoxe.club/payment-gateway,upstox,Malicious,.club
URL_0465,https://www.icicidirect.com/main/dashboard,icicidirect,Verified Safe,.com
URL_0466,https://paytmmoney-rewards-activation.net,paytmmoney,Malicious,.net
URL_0467,https://www.zerodhae.info/payment-gateway,zerodha,Malicious,.info
URL_0468,https://www.phonepe.com/main/dashboard,phonepe,Verified Safe,.com
URL_0469,https://secure-paytmmoney.xyz/login.php,paytmmoney,Malicious,.xyz
URL_0470,https://secure-icicidirect.tk/login.php,icicidirect,Malicious,.tk
URL_0471,https://www.angelone.com/main/dashboard,angelone,Verified Safe,.com
URL_0472,https://secure-paytm.club/login.php,paytm,Malicious,.club
URL_0473,https://www.hdfcsece.xyz/payment-gateway,hdfcsec,Malicious,.xyz
URL_0474,https://www.upstox.com/main/dashboard,upstox,Verified Safe,.com
URL_0475,https://angelone-kyc-portal.net/index.html,angelone,Malicious,.net
URL_0476,https://secure-bhim.club/login.php,bhim,Malicious,.club
URL_0477,https://www.icicidirect.com/main/dashboard,icicidirect,Verified Safe,.com
URL_0478,https://verify-groww-support.tk,groww,Malicious,.tk
URL_0479,https://hdfcsec-rewards-activation.xyz,hdfcsec,Malicious,.xyz
URL_0480,https://www.googlepay.in/main/dashboard,googlepay,Verified Safe,.in
URL_0481,https://verify-paytmmoney-support.xyz,paytmmoney,Malicious,.xyz
URL_0482,https://paytmmoney-kyc-portal.net/index.html,paytmmoney,Malicious,.net
URL_0483,https://www.razorpay.com/main/dashboard,razorpay,Verified Safe,.com
URL_0484,https://www.phonepee.xyz/payment-gateway,phonepe,Malicious,.xyz
URL_0485,https://paytm-kyc-portal.club/index.html,paytm,Malicious,.club
URL_0486,https://www.bhim.com/main/dashboard,bhim,Verified Safe,.com
URL_0487,https://www.zerodhae.xyz/payment-gateway,zerodha,Malicious,.xyz
URL_0488,https://hdfcsec-rewards-activation.tk,hdfcsec,Malicious,.tk
URL_0489,https://www.razorpay.in/main/dashboard,razorpay,Verified Safe,.in
URL_0490,https://www.growwe.net/payment-gateway,groww,Malicious,.net
URL_0491,https://hdfcsec-kyc-portal.xyz/index.html,hdfcsec,Malicious,.xyz
URL_0492,https://www.bhim.in/main/dashboard,bhim,Verified Safe,.in
URL_0493,https://angelone-rewards-activation.net,angelone,Malicious,.net
URL_0494,https://www.paytmmoneye.net/payment-gateway,paytmmoney,Malicious,.net
URL_0495,https://www.phonepe.in/main/dashboard,phonepe,Verified Safe,.in
URL_0496,https://verify-bhim-support.tk,bhim,Malicious,.tk
URL_0497,https://upstox-kyc-portal.net/index.html,upstox,Malicious,.net
URL_0498,https://www.groww.com/main/dashboard,groww,Verified Safe,.com
URL_0499,https://hdfcsec-rewards-activation.net,hdfcsec,Malicious,.net
URL_0500,https://secure-bhim.net/login.php,bhim,Malicious,.net
URL_0501,https://www.hdfcsec.in/main/dashboard,hdfcsec,Verified Safe,.in
